"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
2831,63.9,63.9,36.1,"Pratteln BL","Pratteln (BL)","Pratteln BL","Pratteln hat dem Covid-19-Gesetz zugestimmt und zwar mit 2'982 Ja zu 1'684 Nein. Das entspricht einem Ja-Stimmen-Anteil von 63,9 Prozent. Damit ist in Pratteln die Unterstützung des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni ungefähr gleich geblieben. Damals betrug der Ja-Stimmen-Anteil 63 Prozent.","La loi Covid-19 passe la rampe avec 63,9 pour cent de oui à Pratteln. Les avis restent ainsi stables face à cet objet à Pratteln. Le 13 juin dernier, la commune avait déjà voté oui à 63 pour cent.","Da Pratteln è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 63,9 percento dei voti. A Pratteln l'accettazione delle norme anti-coronavirus è rimasta grosso modo invariata nel tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 63 percento dei voti – alla legge COVID-19."
2832,60.2,60.2,39.8,"Ramlinsburg BL","Ramlinsburg (BL)","Ramlinsburg BL","Mit 60,2 Prozent Ja hat sich Ramlinsburg für das Covid-19-Gesetz ausgesprochen. Damit hat in Ramlinsburg die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 53,7 Prozent.","Ramlinsburg dit oui à 60,2 pour cent à la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Ramlinsburg. Lors des votations du 13 juin, il était de 53,7 pour cent.","Sì alla legge COVID-19 nel comune di Ramlinsburg: i cittadini hanno approvato il testo con il 60,2 percento dei voti. A Ramlinsburg l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 53,7 percento dei voti – alla legge COVID-19."
2833,69.6,69.6,30.4,"Seltisberg BL","Seltisberg (BL)","Seltisberg BL","Seltisberg hat dem Covid-19-Gesetz zugestimmt und zwar mit 530 Ja zu 232 Nein. Das entspricht einem Ja-Stimmen-Anteil von 69,6 Prozent. Damit hat in Seltisberg die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 60,1 Prozent.","La loi Covid-19 passe la rampe avec 69,6 pour cent de oui à Seltisberg. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Seltisberg. Lors des votations du 13 juin, il était de 60,1 pour cent.","Da Seltisberg è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 69,6 percento dei voti. A Seltisberg l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 60,1 percento dei voti – alla legge COVID-19."
2834,54.7,54.7,45.3,"Ziefen BL","Ziefen (BL)","Ziefen BL","Ziefen hat dem Covid-19-Gesetz zugestimmt und zwar mit 494 Ja zu 409 Nein. Das entspricht einem Ja-Stimmen-Anteil von 54,7 Prozent. Damit hat in Ziefen seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 53,1 Prozent ein Nein in die Urne gelegt.","La loi Covid-19 passe la rampe avec 54,7 pour cent de oui à Ziefen. Avec ce résultat, Ziefen bascule dans le camp du oui. La commune avait pourtant rejeté la loi avec 53,1 pour cent des voix le 13 juin dernier.","Da Ziefen è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 54,7 percento dei voti. Ziefen ha cambiato fazione: in giugno il comune aveva rifiutato la legge COVID-19, mentre ora la approva."
2841,44.1,44.1,55.9,"Anwil BL","Anwil (BL)","Anwil BL","55,9 Prozent der Stimmbürgerinnen und Stimmbürger von Anwil haben das Covid-19-Gesetz abgelehnt. Damit hat in Anwil die Ablehnung im Vergleich zur Abstimmung über das Covid-19-Gesetz vom 13. Juni noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 53,7 Prozent.","Les habitants d'Anwil s'opposent à la modification de la loi Covid-19 par 55,9 pour cent des voix. Le refus de la loi s'est encore renforcé par rapport au vote du 13 juin dernier. La proportion de ""non"" à Anwil était alors de 53,7 pour cent.","No alla legge COVID-19 nel comune di Anwil: i cittadini hanno bocciato il testo con il 55,9 percento dei voti. A Anwil lo scetticismo nei confronti delle norme anti-coronavirus è aumentato nel tempo. Il 13 giugno gli elettori di questo comune avevano detto no - con il 53,7 percento dei voti – alla legge COVID-19."
2842,62.2,62.2,37.8,"Böckten BL","Böckten (BL)","Böckten BL","Das Covid-19-Gesetz ist in Böckten mit 271 Ja zu 165 Nein angenommen worden. Das entspricht 62,2 Prozent der Stimmen. Damit hat in Böckten die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 52,9 Prozent.","La loi Covid-19 est approuvée à Böckten par 62,2 pour cent des votants. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Böckten. Lors des votations du 13 juin, il était de 52,9 pour cent.","I cittadini di Böckten si sono espressi a favore della legge COVID-19. Il testo è stato approvato con il 62,2 percento dei voti. A Böckten l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 52,9 percento dei voti – alla legge COVID-19."
2843,53.6,53.6,46.4,"Buckten BL","Buckten (BL)","Buckten BL","Ja zum Covid-19-Gesetz: Buckten hat die Vorlage mit 53,6 Prozent der Stimmen angenommen. Damit hat in Buckten die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 51,8 Prozent.","Les habitants de Buckten soutiennent à 53,6 pour cent la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Buckten. Lors des votations du 13 juin, il était de 51,8 pour cent.","A Buckten i cittadini hanno accolto, con il 53,6 percento dei voti, la legge COVID-19. A Buckten l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 51,8 percento dei voti – alla legge COVID-19."
2844,52.3,52.3,47.7,"Buus BL","Buus (BL)","Buus BL","Mit 52,3 Prozent Ja hat sich Buus für das Covid-19-Gesetz ausgesprochen. Damit hat in Buus seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 53,3 Prozent ein Nein in die Urne gelegt.","Buus dit oui à 52,3 pour cent à la modification de la loi Covid-19. Avec ce résultat, Buus bascule dans le camp du oui. La commune avait pourtant rejeté la loi avec 53,3 pour cent des voix le 13 juin dernier.","Sì alla legge COVID-19 nel comune di Buus: i cittadini hanno approvato il testo con il 52,3 percento dei voti. Buus ha cambiato fazione: in giugno il comune aveva rifiutato la legge COVID-19, mentre ora la approva."
2845,56.7,56.7,43.3,"Diepflingen BL","Diepflingen (BL)","Diepflingen BL","Diepflingen hat dem Covid-19-Gesetz zugestimmt und zwar mit 194 Ja zu 148 Nein. Das entspricht einem Ja-Stimmen-Anteil von 56,7 Prozent. Damit hat in Diepflingen seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 56,9 Prozent ein Nein in die Urne gelegt.","La loi Covid-19 passe la rampe avec 56,7 pour cent de oui à Diepflingen. Avec ce résultat, Diepflingen bascule dans le camp du oui. La commune avait pourtant rejeté la loi avec 56,9 pour cent des voix le 13 juin dernier.","Da Diepflingen è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 56,7 percento dei voti. Diepflingen ha cambiato fazione: in giugno il comune aveva rifiutato la legge COVID-19, mentre ora la approva."
2846,64.6,64.6,35.4,"Gelterkinden BL","Gelterkinden (BL)","Gelterkinden BL","Mit 64,6 Prozent Ja hat sich Gelterkinden für das Covid-19-Gesetz ausgesprochen. Damit hat in Gelterkinden die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 60,5 Prozent.","Gelterkinden dit oui à 64,6 pour cent à la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Gelterkinden. Lors des votations du 13 juin, il était de 60,5 pour cent.","Sì alla legge COVID-19 nel comune di Gelterkinden: i cittadini hanno approvato il testo con il 64,6 percento dei voti. A Gelterkinden l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 60,5 percento dei voti – alla legge COVID-19."
2847,48,48,52,"Häfelfingen BL","Häfelfingen (BL)","Häfelfingen BL","In Häfelfingen hat das Covid-19-Gesetz keine Mehrheit gefunden: 52 Prozent haben es abgelehnt. Damit ist in Häfelfingen die Sekpsis gegenüber dem Covid-19-Gesetz im Vergleich zur letzten Abstimmung vom 13. Juni gesunken. Damals betrug der Nein-Stimmen-Anteil 59,6 Prozent.","C'est non à la loi Covid-19 à Häfelfingen. Les habitants ont refusé le texte à 52 pour cent. Le rejet de la loi est toutefois moins fort qu'il y a cinq mois. Le 13 juin, Häfelfingen avait dit non à 59,6 pour cent.","A Häfelfingen i cittadini hanno respinto, con il 52 percento dei voti, la legge COVID-19. A Häfelfingen lo scetticismo nei confronti delle norme anti-coronavirus è diminuito nel tempo. Il 13 giugno gli elettori di questo comune avevano detto no - con il 59,6 percento dei voti – alla legge COVID-19."
2848,49.7,49.7,50.3,"Hemmiken BL","Hemmiken (BL)","Hemmiken BL","Nein zum Covid-19-Gesetz: Hemmiken hat die Vorlage mit 50,3 Prozent Nein-Stimmen verworfen. Damit ist in Hemmiken die Sekpsis gegenüber dem Covid-19-Gesetz im Vergleich zur letzten Abstimmung vom 13. Juni gesunken. Damals betrug der Nein-Stimmen-Anteil 58,6 Prozent.","La modification de la loi Covid-19 n'a pas trouvé grâce aux yeux des citoyens de Hemmiken. Ils ont refusé le texte à 50,3 pour cent. Le rejet de la loi est toutefois moins fort qu'il y a cinq mois. Le 13 juin, Hemmiken avait dit non à 58,6 pour cent.","Nel comune di Hemmiken la legge COVID-19 è stata respinta con il 50,3 percento dei voti. A Hemmiken lo scetticismo nei confronti delle norme anti-coronavirus è diminuito nel tempo. Il 13 giugno gli elettori di questo comune avevano detto no - con il 58,6 percento dei voti – alla legge COVID-19."
2849,50,0,0,"Itingen BL","Itingen (BL)","Itingen BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2850,59.6,59.6,40.4,"Känerkinden BL","Känerkinden (BL)","Känerkinden BL","59,6 Prozent der Stimmbürgerinnen und Stimmbürger von Känerkinden haben Ja gesagt zum Covid-19-Gesetz. Damit hat in Känerkinden die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 53,3 Prozent.","Les habitants de Känerkinden acceptent avec 59,6 pour cent de oui la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Känerkinden. Lors des votations du 13 juin, il était de 53,3 pour cent.","Con il 59,6 percento di ""sì"", i cittadini del comune di Känerkinden hanno accolto la legge COVID-19. A Känerkinden l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 53,3 percento dei voti – alla legge COVID-19."
2851,63.3,63.3,36.7,"Kilchberg BL","Kilchberg (BL)","Kilchberg BL","Ja zum Covid-19-Gesetz in Kilchberg BL: Mit 62 Ja-Stimmen zu 36 Nein-Stimmen ist die Vorlage angenommen worden. Damit hat in Kilchberg BL die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 55,4 Prozent.","Les électeurs de la petite commune de Kilchberg (BL) ont accordé leur confiance à la loi Covid-19. Ils ont dit oui au texte par 62 voix, contre 36. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Kilchberg (BL). Lors des votations du 13 juin, il était de 55,4 pour cent.","Con 62 voti contro 36, i cittadini di Kilchberg BL hanno approvato la legge COVID-19. A Kilchberg BL l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 55,4 percento dei voti – alla legge COVID-19."
2852,49,49,51,"Läufelfingen BL","Läufelfingen (BL)","Läufelfingen BL","51 Prozent Stimmbürgerinnen und Stimmbürger von Läufelfingen haben Nein gesagt zum Covid-19-Gesetz. Damit ist in Läufelfingen die Sekpsis gegenüber dem Covid-19-Gesetz im Vergleich zur letzten Abstimmung vom 13. Juni gesunken. Damals betrug der Nein-Stimmen-Anteil 54 Prozent.","A Läufelfingen, les citoyens rejettent à 51 pour cent la loi Covid-19. Le rejet de la loi est toutefois moins fort qu'il y a cinq mois. Le 13 juin, Läufelfingen avait dit non à 54 pour cent.","I cittadini di Läufelfingen si sono espressi contro la legge COVID-19. Il testo è stato respinto con il 51 percento dei voti. A Läufelfingen lo scetticismo nei confronti delle norme anti-coronavirus è diminuito nel tempo. Il 13 giugno gli elettori di questo comune avevano detto no - con il 54 percento dei voti – alla legge COVID-19."
2853,67.1,67.1,32.9,"Maisprach BL","Maisprach (BL)","Maisprach BL","Das Covid-19-Gesetz ist in Maisprach mit 346 Ja zu 170 Nein angenommen worden. Das entspricht 67,1 Prozent der Stimmen. Damit hat in Maisprach die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 59,2 Prozent.","La loi Covid-19 est approuvée à Maisprach par 67,1 pour cent des votants. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Maisprach. Lors des votations du 13 juin, il était de 59,2 pour cent.","I cittadini di Maisprach si sono espressi a favore della legge COVID-19. Il testo è stato approvato con il 67,1 percento dei voti. A Maisprach l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 59,2 percento dei voti – alla legge COVID-19."
2854,65.7,65.7,34.3,"Nusshof BL","Nusshof (BL)","Nusshof BL","Nusshof hat mit 65,7 Prozent Ja gesagt zum Covid-19-Gesetz. Damit hat in Nusshof seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 52,9 Prozent ein Nein in die Urne gelegt.","La population de Nusshof approuve à 65,7 pour cent la loi Covid-19. Avec ce résultat, Nusshof bascule dans le camp du oui. La commune avait pourtant rejeté la loi avec 52,9 pour cent des voix le 13 juin dernier.","Nel comune di Nusshof la legge COVID-19 è stata accettata con il 65,7 percento dei voti. Nusshof ha cambiato fazione: in giugno il comune aveva rifiutato la legge COVID-19, mentre ora la approva."
2855,54.6,54.6,45.4,"Oltingen BL","Oltingen (BL)","Oltingen BL","Oltingen hat dem Covid-19-Gesetz zugestimmt und zwar mit 161 Ja zu 134 Nein. Das entspricht einem Ja-Stimmen-Anteil von 54,6 Prozent. Damit hat in Oltingen die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 50,7 Prozent.","La loi Covid-19 passe la rampe avec 54,6 pour cent de oui à Oltingen. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Oltingen. Lors des votations du 13 juin, il était de 50,7 pour cent.","Da Oltingen è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 54,6 percento dei voti. A Oltingen l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 50,7 percento dei voti – alla legge COVID-19."
2856,55,55,45,"Ormalingen BL","Ormalingen (BL)","Ormalingen BL","Das Covid-19-Gesetz ist in Ormalingen mit 637 Ja zu 522 Nein angenommen worden. Das entspricht 55 Prozent der Stimmen. Damit hat in Ormalingen seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 52,1 Prozent ein Nein in die Urne gelegt.","La loi Covid-19 est approuvée à Ormalingen par 55 pour cent des votants. Avec ce résultat, Ormalingen bascule dans le camp du oui. La commune avait pourtant rejeté la loi avec 52,1 pour cent des voix le 13 juin dernier.","I cittadini di Ormalingen si sono espressi a favore della legge COVID-19. Il testo è stato approvato con il 55 percento dei voti. Ormalingen ha cambiato fazione: in giugno il comune aveva rifiutato la legge COVID-19, mentre ora la approva."
2857,62.4,62.4,37.6,"Rickenbach BL","Rickenbach (BL)","Rickenbach BL","62,4 Prozent der Stimmbürgerinnen und Stimmbürger von Rickenbach BL haben Ja gesagt zum Covid-19-Gesetz. Damit hat in Rickenbach BL die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 55,4 Prozent.","Les habitants de Rickenbach (BL) acceptent avec 62,4 pour cent de oui la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Rickenbach (BL). Lors des votations du 13 juin, il était de 55,4 pour cent.","Con il 62,4 percento di ""sì"", i cittadini del comune di Rickenbach BL hanno accolto la legge COVID-19. A Rickenbach BL l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 55,4 percento dei voti – alla legge COVID-19."
2858,50.7,50.7,49.3,"Rothenfluh BL","Rothenfluh (BL)","Rothenfluh BL","Mit 50,7 Prozent Ja hat sich Rothenfluh für das Covid-19-Gesetz ausgesprochen. Damit hat in Rothenfluh seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 53,1 Prozent ein Nein in die Urne gelegt.","Rothenfluh dit oui à 50,7 pour cent à la modification de la loi Covid-19. Avec ce résultat, Rothenfluh bascule dans le camp du oui. La commune avait pourtant rejeté la loi avec 53,1 pour cent des voix le 13 juin dernier.","Sì alla legge COVID-19 nel comune di Rothenfluh: i cittadini hanno approvato il testo con il 50,7 percento dei voti. Rothenfluh ha cambiato fazione: in giugno il comune aveva rifiutato la legge COVID-19, mentre ora la approva."
2859,46.4,46.4,53.6,"Rümlingen BL","Rümlingen (BL)","Rümlingen BL","Die Gemeinde Rümlingen ist gegen das Covid-19-Gesetz: Sie hat die Vorlage mit 53,6 Prozent Nein verworfen. Damit ist in Rümlingen die Sekpsis gegenüber dem Covid-19-Gesetz im Vergleich zur letzten Abstimmung vom 13. Juni gesunken. Damals betrug der Nein-Stimmen-Anteil 55,8 Prozent.","La loi Covid-19 est refusée à 53,6 pour cent à Rümlingen. Le rejet de la loi est toutefois moins fort qu'il y a cinq mois. Le 13 juin, Rümlingen avait dit non à 55,8 pour cent.","Nel comune di Rümlingen la legge COVID-19 è stata bocciata con il 53,6 percento dei voti. A Rümlingen lo scetticismo nei confronti delle norme anti-coronavirus è diminuito nel tempo. Il 13 giugno gli elettori di questo comune avevano detto no - con il 55,8 percento dei voti – alla legge COVID-19."
2860,60.2,60.2,39.8,"Rünenberg BL","Rünenberg (BL)","Rünenberg BL","Mit 60,2 Prozent Ja hat sich Rünenberg für das Covid-19-Gesetz ausgesprochen. Damit hat in Rünenberg die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 51,9 Prozent.","Rünenberg dit oui à 60,2 pour cent à la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Rünenberg. Lors des votations du 13 juin, il était de 51,9 pour cent.","Sì alla legge COVID-19 nel comune di Rünenberg: i cittadini hanno approvato il testo con il 60,2 percento dei voti. A Rünenberg l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 51,9 percento dei voti – alla legge COVID-19."
2861,65.4,65.4,34.6,"Sissach BL","Sissach (BL)","Sissach BL","65,4 Prozent der Stimmbürgerinnen und Stimmbürger von Sissach haben für das Covid-19-Gesetz gestimmt. Damit hat in Sissach die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 61,9 Prozent.","A Sissach, les habitants disent oui à  65,4 pour cent à la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Sissach. Lors des votations du 13 juin, il était de 61,9 pour cent.","Nel comune di Sissach la legge COVID-19 è stata approvata con il 65,4 percento dei voti. A Sissach l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 61,9 percento dei voti – alla legge COVID-19."
2862,62.7,62.7,37.3,"Tecknau BL","Tecknau (BL)","Tecknau BL","62,7 Prozent der Stimmbürgerinnen und Stimmbürger von Tecknau haben Ja gesagt zum Covid-19-Gesetz. Damit hat in Tecknau die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 57,1 Prozent.","Les habitants de Tecknau acceptent avec 62,7 pour cent de oui la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Tecknau. Lors des votations du 13 juin, il était de 57,1 pour cent.","Con il 62,7 percento di ""sì"", i cittadini del comune di Tecknau hanno accolto la legge COVID-19. A Tecknau l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 57,1 percento dei voti – alla legge COVID-19."
2863,50,0,0,"Tenniken BL","Tenniken (BL)","Tenniken BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2864,58.2,58.2,41.8,"Thürnen BL","Thürnen (BL)","Thürnen BL","Das Covid-19-Gesetz ist in Thürnen mit 344 Ja zu 247 Nein angenommen worden. Das entspricht 58,2 Prozent der Stimmen. Damit hat in Thürnen seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 50,9 Prozent ein Nein in die Urne gelegt.","La loi Covid-19 est approuvée à Thürnen par 58,2 pour cent des votants. Avec ce résultat, Thürnen bascule dans le camp du oui. La commune avait pourtant rejeté la loi avec 50,9 pour cent des voix le 13 juin dernier.","I cittadini di Thürnen si sono espressi a favore della legge COVID-19. Il testo è stato approvato con il 58,2 percento dei voti. Thürnen ha cambiato fazione: in giugno il comune aveva rifiutato la legge COVID-19, mentre ora la approva."
2865,51.2,51.2,48.8,"Wenslingen BL","Wenslingen (BL)","Wenslingen BL","Wenslingen hat dem Covid-19-Gesetz zugestimmt und zwar mit 213 Ja zu 203 Nein. Das entspricht einem Ja-Stimmen-Anteil von 51,2 Prozent. Damit hat in Wenslingen seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 51,1 Prozent ein Nein in die Urne gelegt.","La loi Covid-19 passe la rampe avec 51,2 pour cent de oui à Wenslingen. Avec ce résultat, Wenslingen bascule dans le camp du oui. La commune avait pourtant rejeté la loi avec 51,1 pour cent des voix le 13 juin dernier.","Da Wenslingen è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 51,2 percento dei voti. Wenslingen ha cambiato fazione: in giugno il comune aveva rifiutato la legge COVID-19, mentre ora la approva."
2866,56.8,56.8,43.2,"Wintersingen BL","Wintersingen (BL)","Wintersingen BL","Mit 56,8 Prozent Ja hat sich Wintersingen für das Covid-19-Gesetz ausgesprochen. Damit hat in Wintersingen seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 58,6 Prozent ein Nein in die Urne gelegt.","Wintersingen dit oui à 56,8 pour cent à la modification de la loi Covid-19. Avec ce résultat, Wintersingen bascule dans le camp du oui. La commune avait pourtant rejeté la loi avec 58,6 pour cent des voix le 13 juin dernier.","Sì alla legge COVID-19 nel comune di Wintersingen: i cittadini hanno approvato il testo con il 56,8 percento dei voti. Wintersingen ha cambiato fazione: in giugno il comune aveva rifiutato la legge COVID-19, mentre ora la approva."
2867,55.4,55.4,44.6,"Wittinsburg BL","Wittinsburg (BL)","Wittinsburg BL","55,4 Prozent der Stimmbürgerinnen und Stimmbürger von Wittinsburg haben für das Covid-19-Gesetz gestimmt. Damit hat in Wittinsburg seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 55 Prozent ein Nein in die Urne gelegt.","A Wittinsburg, les habitants disent oui à  55,4 pour cent à la modification de la loi Covid-19. Avec ce résultat, Wittinsburg bascule dans le camp du oui. La commune avait pourtant rejeté la loi avec 55 pour cent des voix le 13 juin dernier.","Nel comune di Wittinsburg la legge COVID-19 è stata approvata con il 55,4 percento dei voti. Wittinsburg ha cambiato fazione: in giugno il comune aveva rifiutato la legge COVID-19, mentre ora la approva."
2868,59.5,59.5,40.5,"Zeglingen BL","Zeglingen (BL)","Zeglingen BL","59,5 Prozent der Stimmbürgerinnen und Stimmbürger von Zeglingen haben Ja gesagt zum Covid-19-Gesetz. Damit hat in Zeglingen die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 53,8 Prozent.","Les habitants de Zeglingen acceptent avec 59,5 pour cent de oui la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Zeglingen. Lors des votations du 13 juin, il était de 53,8 pour cent.","Con il 59,5 percento di ""sì"", i cittadini del comune di Zeglingen hanno accolto la legge COVID-19. A Zeglingen l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 53,8 percento dei voti – alla legge COVID-19."
2869,62.9,62.9,37.1,"Zunzgen BL","Zunzgen (BL)","Zunzgen BL","Mit 62,9 Prozent Ja hat sich Zunzgen für das Covid-19-Gesetz ausgesprochen. Damit hat in Zunzgen die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 53,5 Prozent.","Zunzgen dit oui à 62,9 pour cent à la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Zunzgen. Lors des votations du 13 juin, il était de 53,5 pour cent.","Sì alla legge COVID-19 nel comune di Zunzgen: i cittadini hanno approvato il testo con il 62,9 percento dei voti. A Zunzgen l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 53,5 percento dei voti – alla legge COVID-19."
