"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
4277,54.6,54.6,45.4,"Moosleerau AG","Moosleerau (AG)","Moosleerau AG","Die Gemeinde Moosleerau hat die Pflegeinitiative mit 54,6 Prozent Ja-Stimmen angenommen. Moosleerau hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage.","Les habitants de Moosleerau acceptent avec 54,6 pour cent de oui l'initiative sur les soins infirmiers. Moosleerau a approuvé l'initiative, tout comme son canton.","Nel comune di Moosleerau l'Iniziativa sulle cure infermieristiche è stata accettata con il 54,6 percento dei voti. Il comune di Moosleerau approvando l’iniziativa si è espresso come il suo cantone."
4279,54.2,54.2,45.8,"Murgenthal AG","Murgenthal (AG)","Murgenthal AG","Ja zur Pflegeinitiative in Murgenthal: Mit 54,2 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Murgenthal hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage.","Les habitants de Murgenthal approuvent avec 54,2 pour cent de oui l'initiative ""Pour des soins infirmiers forts"". Murgenthal a approuvé l'initiative, tout comme son canton.","Sì all'Iniziativa sulle cure infermieristiche nel comune di Murgenthal: i cittadini hanno approvato il testo con il 54,2 percento dei voti. Il comune di Murgenthal approvando l’iniziativa si è espresso come il suo cantone."
4280,61.1,61.1,38.9,"Oftringen AG","Oftringen (AG)","Oftringen AG","61,1 Prozent der Abstimmenden in der Gemeinde Oftringen haben Ja gesagt zur Pflegeinitiative. Oftringen hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage.","C'est oui à 61,1 pour cent à l'initiative sur les soins infirmiers à Oftringen. Oftringen a approuvé l'initiative, tout comme son canton.","Con il 61,1 percento di ""sì"", i cittadini del comune di Oftringen hanno accolto l'Iniziativa sulle cure infermieristiche. Il comune di Oftringen approvando l’iniziativa si è espresso come il suo cantone."
4281,58,58,42,"Reitnau AG","Reitnau (AG)","Reitnau AG","Ja zur Pflegeinitiative in Reitnau. Die Gemeinde hat das Volksbegehren mit 58 Prozent der Stimmen angenommen. Reitnau hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage.","L'initiative ""Pour des soins infirmiers forts"" passe la rampe à Reitnau avec 58 pour cent de oui. Reitnau a approuvé l'initiative, tout comme son canton.","Da Reitnau è arrivato un ""sì"" alle urne per l'Iniziativa sulle cure infermieristiche. I cittadini hanno accolto il testo con il 58 percento dei voti. Il comune di Reitnau approvando l’iniziativa si è espresso come il suo cantone."
4282,59.2,59.2,40.8,"Rothrist AG","Rothrist (AG)","Rothrist AG","Die Gemeinde Rothrist hat die Pflegeinitiative mit 59,2 Prozent Ja-Stimmen angenommen. Rothrist hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage.","Les habitants de Rothrist acceptent avec 59,2 pour cent de oui l'initiative sur les soins infirmiers. Rothrist a approuvé l'initiative, tout comme son canton.","Nel comune di Rothrist l'Iniziativa sulle cure infermieristiche è stata accettata con il 59,2 percento dei voti. Il comune di Rothrist approvando l’iniziativa si è espresso come il suo cantone."
4283,59.9,59.9,40.1,"Safenwil AG","Safenwil (AG)","Safenwil AG","Ja zur Pflegeinitiative in Safenwil. Die Gemeinde hat das Volksbegehren mit 59,9 Prozent der Stimmen angenommen. Safenwil hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage.","L'initiative ""Pour des soins infirmiers forts"" passe la rampe à Safenwil avec 59,9 pour cent de oui. Safenwil a approuvé l'initiative, tout comme son canton.","Da Safenwil è arrivato un ""sì"" alle urne per l'Iniziativa sulle cure infermieristiche. I cittadini hanno accolto il testo con il 59,9 percento dei voti. Il comune di Safenwil approvando l’iniziativa si è espresso come il suo cantone."
4284,61.1,61.1,38.9,"Staffelbach AG","Staffelbach (AG)","Staffelbach AG","61,1 Prozent der Abstimmenden in der Gemeinde Staffelbach haben Ja gesagt zur Pflegeinitiative. Staffelbach hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage.","C'est oui à 61,1 pour cent à l'initiative sur les soins infirmiers à Staffelbach. Staffelbach a approuvé l'initiative, tout comme son canton.","Con il 61,1 percento di ""sì"", i cittadini del comune di Staffelbach hanno accolto l'Iniziativa sulle cure infermieristiche. Il comune di Staffelbach approvando l’iniziativa si è espresso come il suo cantone."
4285,59.5,59.5,40.5,"Strengelbach AG","Strengelbach (AG)","Strengelbach AG","Ja zur Pflegeinitiative in Strengelbach. Die Gemeinde hat das Volksbegehren mit 59,5 Prozent der Stimmen angenommen. Strengelbach hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage.","L'initiative ""Pour des soins infirmiers forts"" passe la rampe à Strengelbach avec 59,5 pour cent de oui. Strengelbach a approuvé l'initiative, tout comme son canton.","Da Strengelbach è arrivato un ""sì"" alle urne per l'Iniziativa sulle cure infermieristiche. I cittadini hanno accolto il testo con il 59,5 percento dei voti. Il comune di Strengelbach approvando l’iniziativa si è espresso come il suo cantone."
4286,59,59,41,"Uerkheim AG","Uerkheim (AG)","Uerkheim AG","Ja zur Pflegeinitiative in Uerkheim. Die Gemeinde hat das Volksbegehren mit 59 Prozent der Stimmen angenommen. Uerkheim hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage.","L'initiative ""Pour des soins infirmiers forts"" passe la rampe à Uerkheim avec 59 pour cent de oui. Uerkheim a approuvé l'initiative, tout comme son canton.","Da Uerkheim è arrivato un ""sì"" alle urne per l'Iniziativa sulle cure infermieristiche. I cittadini hanno accolto il testo con il 59 percento dei voti. Il comune di Uerkheim approvando l’iniziativa si è espresso come il suo cantone."
4287,58.3,58.3,41.7,"Vordemwald AG","Vordemwald (AG)","Vordemwald AG","58,3 Prozent der Stimmbürgerinnen und Stimmbürger von Vordemwald haben die Pflegeinitiative angenommen. Vordemwald hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage.","Les habitants de Vordemwald valident avec 58,3 pour cent de oui l'initiative sur les soins infirmiers. Vordemwald a approuvé l'initiative, tout comme son canton.","A Vordemwald i cittadini hanno accolto, con il 58,3 percento dei voti, l'Iniziativa sulle cure infermieristiche. Il comune di Vordemwald approvando l’iniziativa si è espresso come il suo cantone."
4288,59,59,41,"Wiliberg AG","Wiliberg (AG)","Wiliberg AG","Die Gemeinde Wiliberg hat die Pflegeinitiative mit 59 Prozent angenommen. Wiliberg hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage.","A Wiliberg, les habitants disent oui à 59 pour cent à l'initiative sur les soins infirmiers. Wiliberg a approuvé l'initiative, tout comme son canton.","Nel comune di Wiliberg l'Iniziativa popolare “Per cure infermieristiche forti” è stata approvata con il 59 percento dei voti. Il comune di Wiliberg approvando l’iniziativa si è espresso come il suo cantone."
4289,60.6,60.6,39.4,"Zofingen AG","Zofingue (AG)","Zofingen AG","Die Gemeinde Zofingen hat die Pflegeinitiative mit 60,6 Prozent angenommen. Zofingen hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage.","A Zofingue, les habitants disent oui à 60,6 pour cent à l'initiative sur les soins infirmiers. Zofingue a approuvé l'initiative, tout comme son canton.","Nel comune di Zofingen l'Iniziativa popolare “Per cure infermieristiche forti” è stata approvata con il 60,6 percento dei voti. Il comune di Zofingen approvando l’iniziativa si è espresso come il suo cantone."
4301,58,58,42,"Baldingen AG","Baldingen (AG)","Baldingen AG","Ja zur Pflegeinitiative in Baldingen: Mit 58 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Baldingen hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage.","Les habitants de Baldingen approuvent avec 58 pour cent de oui l'initiative ""Pour des soins infirmiers forts"". Baldingen a approuvé l'initiative, tout comme son canton.","Sì all'Iniziativa sulle cure infermieristiche nel comune di Baldingen: i cittadini hanno approvato il testo con il 58 percento dei voti. Il comune di Baldingen approvando l’iniziativa si è espresso come il suo cantone."
4302,45.6,45.6,54.4,"Böbikon AG","Böbikon (AG)","Böbikon AG","Nein zur Pflegeinitiative in Böbikon. Mit 49 Nein- zu 41 Ja-Stimmen haben die Stimmberechtigten die Volksinitiative verworfen. Böbikon hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage angenommen hat.","L'initiative ""Pour des soins infirmiers forts"" est rejetée à Böbikon. Les électeurs de cette petite commune sont 49 à dire non et 41 à accepter le texte. Böbikon a rejeté l'initiative, contrairement à son canton.","Con 49 voti contro 41, i cittadini di Böbikon hanno respinto l'iniziativa popolare “Per cure infermieristiche forti"". Il comune di Böbikon respingendo l’iniziativa è andato controcorrente rispetto al suo cantone."
4303,51.7,51.7,48.3,"Böttstein AG","Böttstein (AG)","Böttstein AG","In Böttstein hat die Stimmbevölkerung der Pflegeinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 51,7 Prozent angenommen. Böttstein hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage.","A Böttstein, les habitants sont favorables à l'initiative ""Pour des soins infirmiers forts"", avec 51,7 pour cent de oui. Böttstein a approuvé l'initiative, tout comme son canton.","I cittadini di Böttstein si sono espressi a favore dell'Iniziativa popolare “Per cure infermieristiche forti”. Il testo è stato approvato con il 51,7 percento dei voti. Il comune di Böttstein approvando l’iniziativa si è espresso come il suo cantone."
4304,53.7,53.7,46.3,"Döttingen AG","Döttingen (AG)","Döttingen AG","53,7 Prozent der Stimmbürgerinnen und Stimmbürger von Döttingen haben die Pflegeinitiative angenommen. Döttingen hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage.","Les habitants de Döttingen valident avec 53,7 pour cent de oui l'initiative sur les soins infirmiers. Döttingen a approuvé l'initiative, tout comme son canton.","A Döttingen i cittadini hanno accolto, con il 53,7 percento dei voti, l'Iniziativa sulle cure infermieristiche. Il comune di Döttingen approvando l’iniziativa si è espresso come il suo cantone."
4305,56.1,56.1,43.9,"Endingen AG","Endingen (AG)","Endingen AG","Ja zur Pflegeinitiative in Endingen. Die Gemeinde hat das Volksbegehren mit 56,1 Prozent der Stimmen angenommen. Endingen hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage.","L'initiative ""Pour des soins infirmiers forts"" passe la rampe à Endingen avec 56,1 pour cent de oui. Endingen a approuvé l'initiative, tout comme son canton.","Da Endingen è arrivato un ""sì"" alle urne per l'Iniziativa sulle cure infermieristiche. I cittadini hanno accolto il testo con il 56,1 percento dei voti. Il comune di Endingen approvando l’iniziativa si è espresso come il suo cantone."
4306,51.6,51.6,48.4,"Fisibach AG","Fisibach (AG)","Fisibach AG","Ja zur Pflegeinitiative in Fisibach: Mit 51,6 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Fisibach hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage.","Les habitants de Fisibach approuvent avec 51,6 pour cent de oui l'initiative ""Pour des soins infirmiers forts"". Fisibach a approuvé l'initiative, tout comme son canton.","Sì all'Iniziativa sulle cure infermieristiche nel comune di Fisibach: i cittadini hanno approvato il testo con il 51,6 percento dei voti. Il comune di Fisibach approvando l’iniziativa si è espresso come il suo cantone."
4307,59,59,41,"Full-Reuenthal AG","Full-Reuenthal (AG)","Full-Reuenthal AG","59 Prozent der Stimmbürgerinnen und Stimmbürger von Full-Reuenthal haben die Pflegeinitiative angenommen. Full-Reuenthal hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage.","Les habitants de Full-Reuenthal valident avec 59 pour cent de oui l'initiative sur les soins infirmiers. Full-Reuenthal a approuvé l'initiative, tout comme son canton.","A Full-Reuenthal i cittadini hanno accolto, con il 59 percento dei voti, l'Iniziativa sulle cure infermieristiche. Il comune di Full-Reuenthal approvando l’iniziativa si è espresso come il suo cantone."
4308,58.6,58.6,41.4,"Kaiserstuhl AG","Kaiserstuhl (AG)","Kaiserstuhl AG","Ja zur Pflegeinitiative in Kaiserstuhl: Mit 58,6 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Kaiserstuhl hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage.","Les habitants de Kaiserstuhl approuvent avec 58,6 pour cent de oui l'initiative ""Pour des soins infirmiers forts"". Kaiserstuhl a approuvé l'initiative, tout comme son canton.","Sì all'Iniziativa sulle cure infermieristiche nel comune di Kaiserstuhl: i cittadini hanno approvato il testo con il 58,6 percento dei voti. Il comune di Kaiserstuhl approvando l’iniziativa si è espresso come il suo cantone."
4309,56.6,56.6,43.4,"Klingnau AG","Klingnau (AG)","Klingnau AG","56,6 Prozent der Stimmbürgerinnen und Stimmbürger von Klingnau haben die Pflegeinitiative angenommen. Klingnau hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage.","Les habitants de Klingnau valident avec 56,6 pour cent de oui l'initiative sur les soins infirmiers. Klingnau a approuvé l'initiative, tout comme son canton.","A Klingnau i cittadini hanno accolto, con il 56,6 percento dei voti, l'Iniziativa sulle cure infermieristiche. Il comune di Klingnau approvando l’iniziativa si è espresso come il suo cantone."
4310,61.6,61.6,38.4,"Koblenz AG","Koblenz (AG)","Koblenz AG","In Koblenz hat die Stimmbevölkerung der Pflegeinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 61,6 Prozent angenommen. Koblenz hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage.","A Koblenz, les habitants sont favorables à l'initiative ""Pour des soins infirmiers forts"", avec 61,6 pour cent de oui. Koblenz a approuvé l'initiative, tout comme son canton.","I cittadini di Koblenz si sono espressi a favore dell'Iniziativa popolare “Per cure infermieristiche forti”. Il testo è stato approvato con il 61,6 percento dei voti. Il comune di Koblenz approvando l’iniziativa si è espresso come il suo cantone."
4311,58,58,42,"Leibstadt AG","Leibstadt (AG)","Leibstadt AG","Die Gemeinde Leibstadt hat die Pflegeinitiative mit 58 Prozent Ja-Stimmen angenommen. Leibstadt hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage.","Les habitants de Leibstadt acceptent avec 58 pour cent de oui l'initiative sur les soins infirmiers. Leibstadt a approuvé l'initiative, tout comme son canton.","Nel comune di Leibstadt l'Iniziativa sulle cure infermieristiche è stata accettata con il 58 percento dei voti. Il comune di Leibstadt approvando l’iniziativa si è espresso come il suo cantone."
4312,52.1,52.1,47.9,"Lengnau AG","Lengnau (AG)","Lengnau AG","In Lengnau AG hat die Stimmbevölkerung der Pflegeinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 52,1 Prozent angenommen. Lengnau AG hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage.","A Lengnau (AG), les habitants sont favorables à l'initiative ""Pour des soins infirmiers forts"", avec 52,1 pour cent de oui. Lengnau (AG) a approuvé l'initiative, tout comme son canton.","I cittadini di Lengnau AG si sono espressi a favore dell'Iniziativa popolare “Per cure infermieristiche forti”. Il testo è stato approvato con il 52,1 percento dei voti. Il comune di Lengnau AG approvando l’iniziativa si è espresso come il suo cantone."
4313,51.9,51.9,48.1,"Leuggern AG","Leuggern (AG)","Leuggern AG","Ja zur Pflegeinitiative in Leuggern: Mit 51,9 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Leuggern hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage.","Les habitants de Leuggern approuvent avec 51,9 pour cent de oui l'initiative ""Pour des soins infirmiers forts"". Leuggern a approuvé l'initiative, tout comme son canton.","Sì all'Iniziativa sulle cure infermieristiche nel comune di Leuggern: i cittadini hanno approvato il testo con il 51,9 percento dei voti. Il comune di Leuggern approvando l’iniziativa si è espresso come il suo cantone."
4314,61.3,61.3,38.7,"Mellikon AG","Mellikon (AG)","Mellikon AG","61,3 Prozent der Stimmbürgerinnen und Stimmbürger von Mellikon haben die Pflegeinitiative angenommen. Mellikon hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage.","Les habitants de Mellikon valident avec 61,3 pour cent de oui l'initiative sur les soins infirmiers. Mellikon a approuvé l'initiative, tout comme son canton.","A Mellikon i cittadini hanno accolto, con il 61,3 percento dei voti, l'Iniziativa sulle cure infermieristiche. Il comune di Mellikon approvando l’iniziativa si è espresso come il suo cantone."
4315,62,62,38,"Rekingen AG","Rekingen (AG)","Rekingen AG","Die Gemeinde Rekingen AG hat die Pflegeinitiative mit 62 Prozent Ja-Stimmen angenommen. Rekingen AG hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage.","Les habitants de Rekingen (AG) acceptent avec 62 pour cent de oui l'initiative sur les soins infirmiers. Rekingen (AG) a approuvé l'initiative, tout comme son canton.","Nel comune di Rekingen AG l'Iniziativa sulle cure infermieristiche è stata accettata con il 62 percento dei voti. Il comune di Rekingen AG approvando l’iniziativa si è espresso come il suo cantone."
4316,63.9,63.9,36.1,"Rietheim AG","Rietheim (AG)","Rietheim AG","63,9 Prozent der Stimmbürgerinnen und Stimmbürger von Rietheim haben die Pflegeinitiative angenommen. Rietheim hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage.","Les habitants de Rietheim valident avec 63,9 pour cent de oui l'initiative sur les soins infirmiers. Rietheim a approuvé l'initiative, tout comme son canton.","A Rietheim i cittadini hanno accolto, con il 63,9 percento dei voti, l'Iniziativa sulle cure infermieristiche. Il comune di Rietheim approvando l’iniziativa si è espresso come il suo cantone."
4317,68.1,68.1,31.9,"Rümikon AG","Rümikon (AG)","Rümikon AG","Ja zur Pflegeinitiative in Rümikon: Mit 68,1 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Rümikon hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage.","Les habitants de Rümikon approuvent avec 68,1 pour cent de oui l'initiative ""Pour des soins infirmiers forts"". Rümikon a approuvé l'initiative, tout comme son canton.","Sì all'Iniziativa sulle cure infermieristiche nel comune di Rümikon: i cittadini hanno approvato il testo con il 68,1 percento dei voti. Il comune di Rümikon approvando l’iniziativa si è espresso come il suo cantone."
4318,54.1,54.1,45.9,"Schneisingen AG","Schneisingen (AG)","Schneisingen AG","Die Gemeinde Schneisingen hat die Pflegeinitiative mit 54,1 Prozent angenommen. Schneisingen hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage.","A Schneisingen, les habitants disent oui à 54,1 pour cent à l'initiative sur les soins infirmiers. Schneisingen a approuvé l'initiative, tout comme son canton.","Nel comune di Schneisingen l'Iniziativa popolare “Per cure infermieristiche forti” è stata approvata con il 54,1 percento dei voti. Il comune di Schneisingen approvando l’iniziativa si è espresso come il suo cantone."
4319,53.4,53.4,46.6,"Siglistorf AG","Siglistorf (AG)","Siglistorf AG","Ja zur Pflegeinitiative in Siglistorf. Die Gemeinde hat das Volksbegehren mit 53,4 Prozent der Stimmen angenommen. Siglistorf hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage.","L'initiative ""Pour des soins infirmiers forts"" passe la rampe à Siglistorf avec 53,4 pour cent de oui. Siglistorf a approuvé l'initiative, tout comme son canton.","Da Siglistorf è arrivato un ""sì"" alle urne per l'Iniziativa sulle cure infermieristiche. I cittadini hanno accolto il testo con il 53,4 percento dei voti. Il comune di Siglistorf approvando l’iniziativa si è espresso come il suo cantone."
4320,49.5,49.5,50.5,"Tegerfelden AG","Tegerfelden (AG)","Tegerfelden AG","In Tegerfelden hat die Pflegeinitiative keine Mehrheit gefunden. Auf 50,5 Prozent der abgegebenen Stimmzettel stand ein Nein. Tegerfelden hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage angenommen hat.","Les habitants de Tegerfelden rejettent l'initiative ""Pour des soins infirmiers forts"" avec 50,5 pour cent de non. Tegerfelden a rejeté l'initiative, contrairement à son canton.","Nel comune di Tegerfelden l'Iniziativa sulle cure infermieristiche è stata bocciata con il 50,5 percento dei voti. Il comune di Tegerfelden respingendo l’iniziativa è andato controcorrente rispetto al suo cantone."
4322,63.5,63.5,36.5,"Wislikofen AG","Wislikofen (AG)","Wislikofen AG","63,5 Prozent der Abstimmenden in der Gemeinde Wislikofen haben Ja gesagt zur Pflegeinitiative. Wislikofen hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage.","C'est oui à 63,5 pour cent à l'initiative sur les soins infirmiers à Wislikofen. Wislikofen a approuvé l'initiative, tout comme son canton.","Con il 63,5 percento di ""sì"", i cittadini del comune di Wislikofen hanno accolto l'Iniziativa sulle cure infermieristiche. Il comune di Wislikofen approvando l’iniziativa si è espresso come il suo cantone."
4323,58.1,58.1,41.9,"Bad Zurzach AG","Bad Zurzach (AG)","Bad Zurzach AG","Ja zur Pflegeinitiative in Bad Zurzach. Die Gemeinde hat das Volksbegehren mit 58,1 Prozent der Stimmen angenommen. Bad Zurzach hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage.","L'initiative ""Pour des soins infirmiers forts"" passe la rampe à Bad Zurzach avec 58,1 pour cent de oui. Bad Zurzach a approuvé l'initiative, tout comme son canton.","Da Bad Zurzach è arrivato un ""sì"" alle urne per l'Iniziativa sulle cure infermieristiche. I cittadini hanno accolto il testo con il 58,1 percento dei voti. Il comune di Bad Zurzach approvando l’iniziativa si è espresso come il suo cantone."
4401,60.4,60.4,39.6,"Arbon TG","Arbon (TG)","Arbon TG","60,4 Prozent der Stimmbürgerinnen und Stimmbürger von Arbon haben die Pflegeinitiative angenommen.","Les habitants d'Arbon valident avec 60,4 pour cent de oui l'initiative sur les soins infirmiers.","A Arbon i cittadini hanno accolto, con il 60,4 percento dei voti, l'Iniziativa sulle cure infermieristiche."
4406,54.2,54.2,45.8,"Dozwil TG","Dozwil (TG)","Dozwil TG","54,2 Prozent der Stimmbürgerinnen und Stimmbürger von Dozwil haben die Pflegeinitiative angenommen.","Les habitants de Dozwil valident avec 54,2 pour cent de oui l'initiative sur les soins infirmiers.","A Dozwil i cittadini hanno accolto, con il 54,2 percento dei voti, l'Iniziativa sulle cure infermieristiche."
4411,54.1,54.1,45.9,"Egnach TG","Egnach (TG)","Egnach TG","Die Gemeinde Egnach hat die Pflegeinitiative mit 54,1 Prozent Ja-Stimmen angenommen.","Les habitants d'Egnach acceptent avec 54,1 pour cent de oui l'initiative sur les soins infirmiers.","Nel comune di Egnach l'Iniziativa sulle cure infermieristiche è stata accettata con il 54,1 percento dei voti."
4416,58.1,58.1,41.9,"Hefenhofen TG","Hefenhofen (TG)","Hefenhofen TG","In Hefenhofen hat die Stimmbevölkerung der Pflegeinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 58,1 Prozent angenommen.","A Hefenhofen, les habitants sont favorables à l'initiative ""Pour des soins infirmiers forts"", avec 58,1 pour cent de oui.","I cittadini di Hefenhofen si sono espressi a favore dell'Iniziativa popolare “Per cure infermieristiche forti”. Il testo è stato approvato con il 58,1 percento dei voti."
4421,56.1,56.1,43.9,"Horn TG","Horn (TG)","Horn TG","Die Gemeinde Horn hat die Pflegeinitiative mit 56,1 Prozent Ja-Stimmen angenommen.","Les habitants de Horn acceptent avec 56,1 pour cent de oui l'initiative sur les soins infirmiers.","Nel comune di Horn l'Iniziativa sulle cure infermieristiche è stata accettata con il 56,1 percento dei voti."
4426,61.2,61.2,38.8,"Kesswil TG","Kesswil (TG)","Kesswil TG","Ja zur Pflegeinitiative in Kesswil. Die Gemeinde hat das Volksbegehren mit 61,2 Prozent der Stimmen angenommen.","L'initiative ""Pour des soins infirmiers forts"" passe la rampe à Kesswil avec 61,2 pour cent de oui.","Da Kesswil è arrivato un ""sì"" alle urne per l'Iniziativa sulle cure infermieristiche. I cittadini hanno accolto il testo con il 61,2 percento dei voti."
4431,56.2,56.2,43.8,"Roggwil TG","Roggwil (TG)","Roggwil TG","Ja zur Pflegeinitiative in Roggwil TG. Die Gemeinde hat das Volksbegehren mit 56,2 Prozent der Stimmen angenommen.","L'initiative ""Pour des soins infirmiers forts"" passe la rampe à Roggwil (TG) avec 56,2 pour cent de oui.","Da Roggwil TG è arrivato un ""sì"" alle urne per l'Iniziativa sulle cure infermieristiche. I cittadini hanno accolto il testo con il 56,2 percento dei voti."
4436,60.5,60.5,39.5,"Romanshorn TG","Romanshorn (TG)","Romanshorn TG","Ja zur Pflegeinitiative in Romanshorn. Die Gemeinde hat das Volksbegehren mit 60,5 Prozent der Stimmen angenommen.","L'initiative ""Pour des soins infirmiers forts"" passe la rampe à Romanshorn avec 60,5 pour cent de oui.","Da Romanshorn è arrivato un ""sì"" alle urne per l'Iniziativa sulle cure infermieristiche. I cittadini hanno accolto il testo con il 60,5 percento dei voti."
4441,61.6,61.6,38.4,"Salmsach TG","Salmsach (TG)","Salmsach TG","Die Gemeinde Salmsach hat die Pflegeinitiative mit 61,6 Prozent angenommen.","A Salmsach, les habitants disent oui à 61,6 pour cent à l'initiative sur les soins infirmiers.","Nel comune di Salmsach l'Iniziativa popolare “Per cure infermieristiche forti” è stata approvata con il 61,6 percento dei voti."
4446,61.2,61.2,38.8,"Sommeri TG","Sommeri (TG)","Sommeri TG","Ja zur Pflegeinitiative in Sommeri: Mit 61,2 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen.","Les habitants de Sommeri approuvent avec 61,2 pour cent de oui l'initiative ""Pour des soins infirmiers forts"".","Sì all'Iniziativa sulle cure infermieristiche nel comune di Sommeri: i cittadini hanno approvato il testo con il 61,2 percento dei voti."
4451,52.4,52.4,47.6,"Uttwil TG","Uttwil (TG)","Uttwil TG","52,4 Prozent der Stimmbürgerinnen und Stimmbürger von Uttwil haben die Pflegeinitiative angenommen.","Les habitants d'Uttwil valident avec 52,4 pour cent de oui l'initiative sur les soins infirmiers.","A Uttwil i cittadini hanno accolto, con il 52,4 percento dei voti, l'Iniziativa sulle cure infermieristiche."
4461,61,61,39,"Amriswil TG","Amriswil (TG)","Amriswil TG","Die Gemeinde Amriswil hat die Pflegeinitiative mit 61 Prozent Ja-Stimmen angenommen.","Les habitants d'Amriswil acceptent avec 61 pour cent de oui l'initiative sur les soins infirmiers.","Nel comune di Amriswil l'Iniziativa sulle cure infermieristiche è stata accettata con il 61 percento dei voti."
4471,59.4,59.4,40.6,"Bischofszell TG","Bischofszell (TG)","Bischofszell TG","Die Gemeinde Bischofszell hat die Pflegeinitiative mit 59,4 Prozent Ja-Stimmen angenommen.","Les habitants de Bischofszell acceptent avec 59,4 pour cent de oui l'initiative sur les soins infirmiers.","Nel comune di Bischofszell l'Iniziativa sulle cure infermieristiche è stata accettata con il 59,4 percento dei voti."
4476,58.9,58.9,41.1,"Erlen TG","Erlen (TG)","Erlen TG","Ja zur Pflegeinitiative in Erlen. Die Gemeinde hat das Volksbegehren mit 58,9 Prozent der Stimmen angenommen.","L'initiative ""Pour des soins infirmiers forts"" passe la rampe à Erlen avec 58,9 pour cent de oui.","Da Erlen è arrivato un ""sì"" alle urne per l'Iniziativa sulle cure infermieristiche. I cittadini hanno accolto il testo con il 58,9 percento dei voti."
4486,53.7,53.7,46.3,"Hauptwil-Gottshaus TG","Hauptwil-Gottshaus (TG)","Hauptwil-Gottshaus TG","53,7 Prozent der Abstimmenden in der Gemeinde Hauptwil-Gottshaus haben Ja gesagt zur Pflegeinitiative.","C'est oui à 53,7 pour cent à l'initiative sur les soins infirmiers à Hauptwil-Gottshaus.","Con il 53,7 percento di ""sì"", i cittadini del comune di Hauptwil-Gottshaus hanno accolto l'Iniziativa sulle cure infermieristiche."
