"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
3036,45.3,45.3,54.7,"Wald AR","Wald (AR)","Wald AR","Das Covid-19-Gesetz ist in Wald AR mit 54,7 Prozent abgelehnt worden. Damit ist in Wald AR die Sekpsis gegenüber dem Covid-19-Gesetz im Vergleich zur letzten Abstimmung vom 13. Juni gesunken. Damals betrug der Nein-Stimmen-Anteil 61,1 Prozent.","La loi Covid-19 n'a pas convaincu à Wald (AR). Les citoyens de la commune ont refusé le texte à 54,7 pour cent. Le rejet de la loi est toutefois moins fort qu'il y a cinq mois. Le 13 juin, Wald (AR) avait dit non à 61,1 pour cent.","Da Wald AR è arrivato un ""no"" alle urne per la legge COVID-19. I cittadini hanno bocciato il testo con il 54,7 percento dei voti. A Wald AR lo scetticismo nei confronti delle norme anti-coronavirus è diminuito nel tempo. Il 13 giugno gli elettori di questo comune avevano detto no - con il 61,1 percento dei voti – alla legge COVID-19."
3037,40.2,40.2,59.8,"Walzenhausen AR","Walzenhausen (AR)","Walzenhausen AR","59,8 Prozent Stimmbürgerinnen und Stimmbürger von Walzenhausen haben Nein gesagt zum Covid-19-Gesetz. Damit ist in Walzenhausen die Sekpsis gegenüber dem Covid-19-Gesetz im Vergleich zur letzten Abstimmung vom 13. Juni gesunken. Damals betrug der Nein-Stimmen-Anteil 65,2 Prozent.","A Walzenhausen, les citoyens rejettent à 59,8 pour cent la loi Covid-19. Le rejet de la loi est toutefois moins fort qu'il y a cinq mois. Le 13 juin, Walzenhausen avait dit non à 65,2 pour cent.","I cittadini di Walzenhausen si sono espressi contro la legge COVID-19. Il testo è stato respinto con il 59,8 percento dei voti. A Walzenhausen lo scetticismo nei confronti delle norme anti-coronavirus è diminuito nel tempo. Il 13 giugno gli elettori di questo comune avevano detto no - con il 65,2 percento dei voti – alla legge COVID-19."
3038,45.3,45.3,54.7,"Wolfhalden AR","Wolfhalden (AR)","Wolfhalden AR","In Wolfhalden hat das Covid-19-Gesetz keine Mehrheit gefunden: 54,7 Prozent haben es abgelehnt. Damit ist in Wolfhalden die Sekpsis gegenüber dem Covid-19-Gesetz im Vergleich zur letzten Abstimmung vom 13. Juni gesunken. Damals betrug der Nein-Stimmen-Anteil 60,5 Prozent.","C'est non à la loi Covid-19 à Wolfhalden. Les habitants ont refusé le texte à 54,7 pour cent. Le rejet de la loi est toutefois moins fort qu'il y a cinq mois. Le 13 juin, Wolfhalden avait dit non à 60,5 pour cent.","A Wolfhalden i cittadini hanno respinto, con il 54,7 percento dei voti, la legge COVID-19. A Wolfhalden lo scetticismo nei confronti delle norme anti-coronavirus è diminuito nel tempo. Il 13 giugno gli elettori di questo comune avevano detto no - con il 60,5 percento dei voti – alla legge COVID-19."
3101,48.5,48.5,51.5,"Appenzell AI","Appenzell (AI)","Appenzello AI","51,5 Prozent der Stimmbürgerinnen und Stimmbürger von Appenzell haben das Covid-19-Gesetz abgelehnt. Damit ist in Appenzell die Sekpsis gegenüber dem Covid-19-Gesetz im Vergleich zur letzten Abstimmung vom 13. Juni gesunken. Damals betrug der Nein-Stimmen-Anteil 55,7 Prozent.","Les habitants d'Appenzell s'opposent à la modification de la loi Covid-19 par 51,5 pour cent des voix. Le rejet de la loi est toutefois moins fort qu'il y a cinq mois. Le 13 juin, Appenzell avait dit non à 55,7 pour cent.","No alla legge COVID-19 nel comune di Appenzello: i cittadini hanno bocciato il testo con il 51,5 percento dei voti. A Appenzello lo scetticismo nei confronti delle norme anti-coronavirus è diminuito nel tempo. Il 13 giugno gli elettori di questo comune avevano detto no - con il 55,7 percento dei voti – alla legge COVID-19."
3102,36,36,64,"Gonten AI","Gonten (AI)","Gonten AI","Das Covid-19-Gesetz ist in Gonten mit 64 Prozent abgelehnt worden. Damit ist in Gonten die Sekpsis gegenüber dem Covid-19-Gesetz im Vergleich zur letzten Abstimmung vom 13. Juni gesunken. Damals betrug der Nein-Stimmen-Anteil 65,2 Prozent.","La loi Covid-19 n'a pas convaincu à Gonten. Les citoyens de la commune ont refusé le texte à 64 pour cent. Le rejet de la loi est toutefois moins fort qu'il y a cinq mois. Le 13 juin, Gonten avait dit non à 65,2 pour cent.","Da Gonten è arrivato un ""no"" alle urne per la legge COVID-19. I cittadini hanno bocciato il testo con il 64 percento dei voti. A Gonten lo scetticismo nei confronti delle norme anti-coronavirus è diminuito nel tempo. Il 13 giugno gli elettori di questo comune avevano detto no - con il 65,2 percento dei voti – alla legge COVID-19."
3103,43.4,43.4,56.6,"Rüte AI","Rüte (AI)","Rüte AI","Die Gemeinde Rüte ist gegen das Covid-19-Gesetz: Sie hat die Vorlage mit 56,6 Prozent Nein verworfen. Damit ist in Rüte die Sekpsis gegenüber dem Covid-19-Gesetz im Vergleich zur letzten Abstimmung vom 13. Juni gesunken. Damals betrug der Nein-Stimmen-Anteil 61,6 Prozent.","La loi Covid-19 est refusée à 56,6 pour cent à Rüte. Le rejet de la loi est toutefois moins fort qu'il y a cinq mois. Le 13 juin, Rüte avait dit non à 61,6 pour cent.","Nel comune di Rüte la legge COVID-19 è stata bocciata con il 56,6 percento dei voti. A Rüte lo scetticismo nei confronti delle norme anti-coronavirus è diminuito nel tempo. Il 13 giugno gli elettori di questo comune avevano detto no - con il 61,6 percento dei voti – alla legge COVID-19."
3104,37.2,37.2,62.8,"Schlatt-Haslen AI","Schlatt-Haslen (AI)","Schlatt-Haslen AI","Mit 366 Nein- zu 217 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Schlatt-Haslen das Covid-19-Gesetz abgelehnt. Das entspricht 62,8 Prozent. Damit ist in Schlatt-Haslen die Sekpsis gegenüber dem Covid-19-Gesetz im Vergleich zur letzten Abstimmung vom 13. Juni gesunken. Damals betrug der Nein-Stimmen-Anteil 70,3 Prozent.","La population de Schlatt-Haslen rejette à 62,8 pour cent des voix la loi Covid-19. Le rejet de la loi est toutefois moins fort qu'il y a cinq mois. Le 13 juin, Schlatt-Haslen avait dit non à 70,3 pour cent.","Con il 62,8 percento di ""no"", i cittadini del comune di Schlatt-Haslen hanno respinto la legge COVID-19. A Schlatt-Haslen lo scetticismo nei confronti delle norme anti-coronavirus è diminuito nel tempo. Il 13 giugno gli elettori di questo comune avevano detto no - con il 70,3 percento dei voti – alla legge COVID-19."
3105,43.9,43.9,56.1,"Schwende AI","Schwende (AI)","Schwende AI","56,1 Prozent Stimmbürgerinnen und Stimmbürger von Schwende haben Nein gesagt zum Covid-19-Gesetz. Damit ist in Schwende die Sekpsis gegenüber dem Covid-19-Gesetz im Vergleich zur letzten Abstimmung vom 13. Juni gesunken. Damals betrug der Nein-Stimmen-Anteil 60,9 Prozent.","A Schwende, les citoyens rejettent à 56,1 pour cent la loi Covid-19. Le rejet de la loi est toutefois moins fort qu'il y a cinq mois. Le 13 juin, Schwende avait dit non à 60,9 pour cent.","I cittadini di Schwende si sono espressi contro la legge COVID-19. Il testo è stato respinto con il 56,1 percento dei voti. A Schwende lo scetticismo nei confronti delle norme anti-coronavirus è diminuito nel tempo. Il 13 giugno gli elettori di questo comune avevano detto no - con il 60,9 percento dei voti – alla legge COVID-19."
3111,41.9,41.9,58.1,"Oberegg AI","Oberegg (AI)","Oberegg AI","Mit 627 Nein- zu 452 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Oberegg das Covid-19-Gesetz abgelehnt. Das entspricht 58,1 Prozent. Damit ist in Oberegg die Sekpsis gegenüber dem Covid-19-Gesetz im Vergleich zur letzten Abstimmung vom 13. Juni gesunken. Damals betrug der Nein-Stimmen-Anteil 65,8 Prozent.","La population d'Oberegg rejette à 58,1 pour cent des voix la loi Covid-19. Le rejet de la loi est toutefois moins fort qu'il y a cinq mois. Le 13 juin, Oberegg avait dit non à 65,8 pour cent.","Con il 58,1 percento di ""no"", i cittadini del comune di Oberegg hanno respinto la legge COVID-19. A Oberegg lo scetticismo nei confronti delle norme anti-coronavirus è diminuito nel tempo. Il 13 giugno gli elettori di questo comune avevano detto no - con il 65,8 percento dei voti – alla legge COVID-19."
3201,50.2,50.2,49.8,"Häggenschwil SG","Häggenschwil (SG)","Häggenschwil SG","Häggenschwil hat dem Covid-19-Gesetz zugestimmt und zwar mit 386 Ja zu 383 Nein. Das entspricht einem Ja-Stimmen-Anteil von 50,2 Prozent. Damit hat in Häggenschwil seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 54,8 Prozent ein Nein in die Urne gelegt.","La loi Covid-19 passe la rampe avec 50,2 pour cent de oui à Häggenschwil. Avec ce résultat, Häggenschwil bascule dans le camp du oui. La commune avait pourtant rejeté la loi avec 54,8 pour cent des voix le 13 juin dernier.","Da Häggenschwil è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 50,2 percento dei voti. Häggenschwil ha cambiato fazione: in giugno il comune aveva rifiutato la legge COVID-19, mentre ora la approva."
3202,47.6,47.6,52.4,"Muolen SG","Muolen (SG)","Muolen SG","Die Gemeinde Muolen ist gegen das Covid-19-Gesetz: Sie hat die Vorlage mit 52,4 Prozent Nein verworfen. Damit ist in Muolen die Sekpsis gegenüber dem Covid-19-Gesetz im Vergleich zur letzten Abstimmung vom 13. Juni gesunken. Damals betrug der Nein-Stimmen-Anteil 58,4 Prozent.","La loi Covid-19 est refusée à 52,4 pour cent à Muolen. Le rejet de la loi est toutefois moins fort qu'il y a cinq mois. Le 13 juin, Muolen avait dit non à 58,4 pour cent.","Nel comune di Muolen la legge COVID-19 è stata bocciata con il 52,4 percento dei voti. A Muolen lo scetticismo nei confronti delle norme anti-coronavirus è diminuito nel tempo. Il 13 giugno gli elettori di questo comune avevano detto no - con il 58,4 percento dei voti – alla legge COVID-19."
3203,65.8,65.8,34.2,"St. Gallen SG","Saint-Gall (SG)","San Gallo SG","Mit 65,8 Prozent Ja hat sich St. Gallen für das Covid-19-Gesetz ausgesprochen. Damit ist in St. Gallen die Unterstützung des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni ungefähr gleich geblieben. Damals betrug der Ja-Stimmen-Anteil 65,7 Prozent.","Saint-Gall dit oui à 65,8 pour cent à la modification de la loi Covid-19. Les avis restent ainsi stables face à cet objet à Saint-Gall. Le 13 juin dernier, la commune avait déjà voté oui à 65,7 pour cent.","Sì alla legge COVID-19 nel comune di San Gallo: i cittadini hanno approvato il testo con il 65,8 percento dei voti. A San Gallo l'accettazione delle norme anti-coronavirus è rimasta grosso modo invariata nel tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 65,7 percento dei voti – alla legge COVID-19."
3204,60.1,60.1,39.9,"Wittenbach SG","Wittenbach (SG)","Wittenbach SG","Wittenbach hat dem Covid-19-Gesetz zugestimmt und zwar mit 2'263 Ja zu 1'501 Nein. Das entspricht einem Ja-Stimmen-Anteil von 60,1 Prozent. Damit hat in Wittenbach die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 57,7 Prozent.","La loi Covid-19 passe la rampe avec 60,1 pour cent de oui à Wittenbach. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Wittenbach. Lors des votations du 13 juin, il était de 57,7 pour cent.","Da Wittenbach è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 60,1 percento dei voti. A Wittenbach l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 57,7 percento dei voti – alla legge COVID-19."
3211,63.5,63.5,36.5,"Berg SG","Berg (SG)","Berg SG","Berg SG hat mit 63,5 Prozent Ja gesagt zum Covid-19-Gesetz. Damit hat in Berg SG die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 56,6 Prozent.","La population de Berg (SG) approuve à 63,5 pour cent la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Berg (SG). Lors des votations du 13 juin, il était de 56,6 pour cent.","Nel comune di Berg SG la legge COVID-19 è stata accettata con il 63,5 percento dei voti. A Berg SG l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 56,6 percento dei voti – alla legge COVID-19."
3212,56.1,56.1,43.9,"Eggersriet SG","Eggersriet (SG)","Eggersriet SG","Ja zum Covid-19-Gesetz: Eggersriet hat die Vorlage mit 56,1 Prozent der Stimmen angenommen. Damit ist in Eggersriet die Unterstützung des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni ungefähr gleich geblieben. Damals betrug der Ja-Stimmen-Anteil 57 Prozent.","Les habitants d'Eggersriet soutiennent à 56,1 pour cent la modification de la loi Covid-19. Les avis restent ainsi stables face à cet objet à Eggersriet. Le 13 juin dernier, la commune avait déjà voté oui à 57 pour cent.","A Eggersriet i cittadini hanno accolto, con il 56,1 percento dei voti, la legge COVID-19. A Eggersriet l'accettazione delle norme anti-coronavirus è rimasta grosso modo invariata nel tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 57 percento dei voti – alla legge COVID-19."
3213,60.1,60.1,39.9,"Goldach SG","Goldach (SG)","Goldach SG","60,1 Prozent der Stimmbürgerinnen und Stimmbürger von Goldach haben Ja gesagt zum Covid-19-Gesetz. Damit hat in Goldach die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 57,6 Prozent.","Les habitants de Goldach acceptent avec 60,1 pour cent de oui la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Goldach. Lors des votations du 13 juin, il était de 57,6 pour cent.","Con il 60,1 percento di ""sì"", i cittadini del comune di Goldach hanno accolto la legge COVID-19. A Goldach l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 57,6 percento dei voti – alla legge COVID-19."
3214,63.3,63.3,36.7,"Mörschwil SG","Mörschwil (SG)","Mörschwil SG","Mit 63,3 Prozent Ja hat sich Mörschwil für das Covid-19-Gesetz ausgesprochen. Damit hat in Mörschwil die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 58,2 Prozent.","Mörschwil dit oui à 63,3 pour cent à la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Mörschwil. Lors des votations du 13 juin, il était de 58,2 pour cent.","Sì alla legge COVID-19 nel comune di Mörschwil: i cittadini hanno approvato il testo con il 63,3 percento dei voti. A Mörschwil l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 58,2 percento dei voti – alla legge COVID-19."
3215,57.6,57.6,42.4,"Rorschach SG","Rorschach (SG)","Rorschach SG","57,6 Prozent der Stimmbürgerinnen und Stimmbürger von Rorschach haben Ja gesagt zum Covid-19-Gesetz. Damit hat in Rorschach die Zustimmung zum Covid-19-Gesetz im Vergleich zur letzten Abstimmung vom 13. Juni abgenommen. Damals betrug der Ja-Stimmen-Anteil noch 60,4 Prozent.","Les habitants de Rorschach acceptent avec 57,6 pour cent de oui la modification de la loi Covid-19. L'appui à ce texte a toutefois baissé par rapport au scrutin du 13 juin. Rorschach avait alors dit oui à 60,4 pour cent.","Con il 57,6 percento di ""sì"", i cittadini del comune di Rorschach hanno accolto la legge COVID-19. A Rorschach l'accettazione delle norme anti-coronavirus è diminuita nel tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 60,4 percento dei voti – alla legge COVID-19."
3216,55.8,55.8,44.2,"Rorschacherberg SG","Rorschacherberg (SG)","Rorschacherberg SG","Ja zum Covid-19-Gesetz: Rorschacherberg hat die Vorlage mit 55,8 Prozent der Stimmen angenommen. Damit hat in Rorschacherberg die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 53 Prozent.","Les habitants de Rorschacherberg soutiennent à 55,8 pour cent la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Rorschacherberg. Lors des votations du 13 juin, il était de 53 pour cent.","A Rorschacherberg i cittadini hanno accolto, con il 55,8 percento dei voti, la legge COVID-19. A Rorschacherberg l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 53 percento dei voti – alla legge COVID-19."
3217,54.6,54.6,45.4,"Steinach SG","Steinach (SG)","Steinach SG","Steinach hat dem Covid-19-Gesetz zugestimmt und zwar mit 880 Ja zu 733 Nein. Das entspricht einem Ja-Stimmen-Anteil von 54,6 Prozent. Damit hat in Steinach seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 50,4 Prozent ein Nein in die Urne gelegt.","La loi Covid-19 passe la rampe avec 54,6 pour cent de oui à Steinach. Avec ce résultat, Steinach bascule dans le camp du oui. La commune avait pourtant rejeté la loi avec 50,4 pour cent des voix le 13 juin dernier.","Da Steinach è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 54,6 percento dei voti. Steinach ha cambiato fazione: in giugno il comune aveva rifiutato la legge COVID-19, mentre ora la approva."
3218,61.8,61.8,38.2,"Tübach SG","Tübach (SG)","Tübach SG","Tübach hat dem Covid-19-Gesetz zugestimmt und zwar mit 484 Ja zu 299 Nein. Das entspricht einem Ja-Stimmen-Anteil von 61,8 Prozent. Damit hat in Tübach die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 55,7 Prozent.","La loi Covid-19 passe la rampe avec 61,8 pour cent de oui à Tübach. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Tübach. Lors des votations du 13 juin, il était de 55,7 pour cent.","Da Tübach è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 61,8 percento dei voti. A Tübach l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 55,7 percento dei voti – alla legge COVID-19."
3219,54.4,54.4,45.6,"Untereggen SG","Untereggen (SG)","Untereggen SG","Ja zum Covid-19-Gesetz: Untereggen hat die Vorlage mit 54,4 Prozent der Stimmen angenommen. Damit hat in Untereggen die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 51,7 Prozent.","Les habitants d'Untereggen soutiennent à 54,4 pour cent la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Untereggen. Lors des votations du 13 juin, il était de 51,7 pour cent.","A Untereggen i cittadini hanno accolto, con il 54,4 percento dei voti, la legge COVID-19. A Untereggen l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 51,7 percento dei voti – alla legge COVID-19."
3231,52.5,52.5,47.5,"Au SG","Au (SG)","Au SG","Das Covid-19-Gesetz ist in Au SG mit 1'477 Ja zu 1'336 Nein angenommen worden. Das entspricht 52,5 Prozent der Stimmen. Damit hat in Au SG seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 52,3 Prozent ein Nein in die Urne gelegt.","La loi Covid-19 est approuvée à Au (SG) par 52,5 pour cent des votants. Avec ce résultat, Au (SG) bascule dans le camp du oui. La commune avait pourtant rejeté la loi avec 52,3 pour cent des voix le 13 juin dernier.","I cittadini di Au SG si sono espressi a favore della legge COVID-19. Il testo è stato approvato con il 52,5 percento dei voti. Au SG ha cambiato fazione: in giugno il comune aveva rifiutato la legge COVID-19, mentre ora la approva."
3232,52.8,52.8,47.2,"Balgach SG","Balgach (SG)","Balgach SG","52,8 Prozent der Stimmbürgerinnen und Stimmbürger von Balgach haben Ja gesagt zum Covid-19-Gesetz. Damit hat in Balgach seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 51,1 Prozent ein Nein in die Urne gelegt.","Les habitants de Balgach acceptent avec 52,8 pour cent de oui la modification de la loi Covid-19. Avec ce résultat, Balgach bascule dans le camp du oui. La commune avait pourtant rejeté la loi avec 51,1 pour cent des voix le 13 juin dernier.","Con il 52,8 percento di ""sì"", i cittadini del comune di Balgach hanno accolto la legge COVID-19. Balgach ha cambiato fazione: in giugno il comune aveva rifiutato la legge COVID-19, mentre ora la approva."
3233,53.3,53.3,46.7,"Berneck SG","Berneck (SG)","Berneck SG","53,3 Prozent der Stimmbürgerinnen und Stimmbürger von Berneck haben für das Covid-19-Gesetz gestimmt. Damit hat in Berneck seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 53,6 Prozent ein Nein in die Urne gelegt.","A Berneck, les habitants disent oui à  53,3 pour cent à la modification de la loi Covid-19. Avec ce résultat, Berneck bascule dans le camp du oui. La commune avait pourtant rejeté la loi avec 53,6 pour cent des voix le 13 juin dernier.","Nel comune di Berneck la legge COVID-19 è stata approvata con il 53,3 percento dei voti. Berneck ha cambiato fazione: in giugno il comune aveva rifiutato la legge COVID-19, mentre ora la approva."
3234,50.4,50.4,49.6,"Diepoldsau SG","Diepoldsau (SG)","Diepoldsau SG","Diepoldsau hat mit 50,4 Prozent Ja gesagt zum Covid-19-Gesetz. Damit hat in Diepoldsau seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 50,4 Prozent ein Nein in die Urne gelegt.","La population de Diepoldsau approuve à 50,4 pour cent la loi Covid-19. Avec ce résultat, Diepoldsau bascule dans le camp du oui. La commune avait pourtant rejeté la loi avec 50,4 pour cent des voix le 13 juin dernier.","Nel comune di Diepoldsau la legge COVID-19 è stata accettata con il 50,4 percento dei voti. Diepoldsau ha cambiato fazione: in giugno il comune aveva rifiutato la legge COVID-19, mentre ora la approva."
3235,50.4,50.4,49.6,"Rheineck SG","Rheineck (SG)","Rheineck SG","50,4 Prozent der Stimmbürgerinnen und Stimmbürger von Rheineck haben Ja gesagt zum Covid-19-Gesetz. Damit hat in Rheineck seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 51,3 Prozent ein Nein in die Urne gelegt.","Les habitants de Rheineck acceptent avec 50,4 pour cent de oui la modification de la loi Covid-19. Avec ce résultat, Rheineck bascule dans le camp du oui. La commune avait pourtant rejeté la loi avec 51,3 pour cent des voix le 13 juin dernier.","Con il 50,4 percento di ""sì"", i cittadini del comune di Rheineck hanno accolto la legge COVID-19. Rheineck ha cambiato fazione: in giugno il comune aveva rifiutato la legge COVID-19, mentre ora la approva."
3236,50.6,50.6,49.4,"St. Margrethen SG","St. Margrethen (SG)","St. Margrethen SG","Mit 50,6 Prozent Ja hat sich St. Margrethen für das Covid-19-Gesetz ausgesprochen. Damit hat in St. Margrethen seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 55,3 Prozent ein Nein in die Urne gelegt.","St. Margrethen dit oui à 50,6 pour cent à la modification de la loi Covid-19. Avec ce résultat, St. Margrethen bascule dans le camp du oui. La commune avait pourtant rejeté la loi avec 55,3 pour cent des voix le 13 juin dernier.","Sì alla legge COVID-19 nel comune di St. Margrethen: i cittadini hanno approvato il testo con il 50,6 percento dei voti. St. Margrethen ha cambiato fazione: in giugno il comune aveva rifiutato la legge COVID-19, mentre ora la approva."
3237,54.3,54.3,45.7,"Thal SG","Thal (SG)","Thal SG","54,3 Prozent der Stimmbürgerinnen und Stimmbürger von Thal haben Ja gesagt zum Covid-19-Gesetz. Damit hat in Thal seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 53,3 Prozent ein Nein in die Urne gelegt.","Les habitants de Thal acceptent avec 54,3 pour cent de oui la modification de la loi Covid-19. Avec ce résultat, Thal bascule dans le camp du oui. La commune avait pourtant rejeté la loi avec 53,3 pour cent des voix le 13 juin dernier.","Con il 54,3 percento di ""sì"", i cittadini del comune di Thal hanno accolto la legge COVID-19. Thal ha cambiato fazione: in giugno il comune aveva rifiutato la legge COVID-19, mentre ora la approva."
3238,49.4,49.4,50.6,"Widnau SG","Widnau (SG)","Widnau SG","50,6 Prozent Stimmbürgerinnen und Stimmbürger von Widnau haben Nein gesagt zum Covid-19-Gesetz. Damit ist in Widnau die Sekpsis gegenüber dem Covid-19-Gesetz im Vergleich zur letzten Abstimmung vom 13. Juni gesunken. Damals betrug der Nein-Stimmen-Anteil 54,7 Prozent.","A Widnau, les citoyens rejettent à 50,6 pour cent la loi Covid-19. Le rejet de la loi est toutefois moins fort qu'il y a cinq mois. Le 13 juin, Widnau avait dit non à 54,7 pour cent.","I cittadini di Widnau si sono espressi contro la legge COVID-19. Il testo è stato respinto con il 50,6 percento dei voti. A Widnau lo scetticismo nei confronti delle norme anti-coronavirus è diminuito nel tempo. Il 13 giugno gli elettori di questo comune avevano detto no - con il 54,7 percento dei voti – alla legge COVID-19."
3251,49.8,49.8,50.2,"Altstätten SG","Altstätten (SG)","Altstätten SG","Das Covid-19-Gesetz ist in Altstätten mit 50,2 Prozent abgelehnt worden. Damit ist in Altstätten die Sekpsis gegenüber dem Covid-19-Gesetz im Vergleich zur letzten Abstimmung vom 13. Juni gesunken. Damals betrug der Nein-Stimmen-Anteil 53,8 Prozent.","La loi Covid-19 n'a pas convaincu à Altstätten. Les citoyens de la commune ont refusé le texte à 50,2 pour cent. Le rejet de la loi est toutefois moins fort qu'il y a cinq mois. Le 13 juin, Altstätten avait dit non à 53,8 pour cent.","Da Altstätten è arrivato un ""no"" alle urne per la legge COVID-19. I cittadini hanno bocciato il testo con il 50,2 percento dei voti. A Altstätten lo scetticismo nei confronti delle norme anti-coronavirus è diminuito nel tempo. Il 13 giugno gli elettori di questo comune avevano detto no - con il 53,8 percento dei voti – alla legge COVID-19."
3252,38,38,62,"Eichberg SG","Eichberg (SG)","Eichberg SG","Die Gemeinde Eichberg ist gegen das Covid-19-Gesetz: Sie hat die Vorlage mit 62 Prozent Nein verworfen. Damit ist in Eichberg die Sekpsis gegenüber dem Covid-19-Gesetz im Vergleich zur letzten Abstimmung vom 13. Juni gesunken. Damals betrug der Nein-Stimmen-Anteil 65,7 Prozent.","La loi Covid-19 est refusée à 62 pour cent à Eichberg. Le rejet de la loi est toutefois moins fort qu'il y a cinq mois. Le 13 juin, Eichberg avait dit non à 65,7 pour cent.","Nel comune di Eichberg la legge COVID-19 è stata bocciata con il 62 percento dei voti. A Eichberg lo scetticismo nei confronti delle norme anti-coronavirus è diminuito nel tempo. Il 13 giugno gli elettori di questo comune avevano detto no - con il 65,7 percento dei voti – alla legge COVID-19."
